"MTU","Scheduled Generation [MW] (D) - BZN|DK1","Scheduled Consumption [MW] (D) - BZN|DK1"
"10.06.2016 05:00 - 10.06.2016 06:00 (CET/CEST)","2049",""
"10.06.2016 06:00 - 10.06.2016 07:00 (CET/CEST)","2088",""
"10.06.2016 07:00 - 10.06.2016 08:00 (CET/CEST)","2288",""
"10.06.2016 08:00 - 10.06.2016 09:00 (CET/CEST)","2268",""
"10.06.2016 09:00 - 10.06.2016 10:00 (CET/CEST)","2123",""
"10.06.2016 10:00 - 10.06.2016 11:00 (CET/CEST)","1960",""
"10.06.2016 11:00 - 10.06.2016 12:00 (CET/CEST)","1850",""
"10.06.2016 12:00 - 10.06.2016 13:00 (CET/CEST)","1729",""
"10.06.2016 13:00 - 10.06.2016 14:00 (CET/CEST)","1668",""
"10.06.2016 14:00 - 10.06.2016 15:00 (CET/CEST)","1704",""
"10.06.2016 15:00 - 10.06.2016 16:00 (CET/CEST)","1673",""
"10.06.2016 16:00 - 10.06.2016 17:00 (CET/CEST)","1632",""
"10.06.2016 17:00 - 10.06.2016 18:00 (CET/CEST)","1605",""
"10.06.2016 18:00 - 10.06.2016 19:00 (CET/CEST)","1949",""
"10.06.2016 19:00 - 10.06.2016 20:00 (CET/CEST)","1943",""
"10.06.2016 20:00 - 10.06.2016 21:00 (CET/CEST)","1727",""
"10.06.2016 21:00 - 10.06.2016 22:00 (CET/CEST)","1616",""
"10.06.2016 22:00 - 10.06.2016 23:00 (CET/CEST)","1616",""
"10.06.2016 23:00 - 11.06.2016 00:00 (CET/CEST)","1419",""
"11.06.2016 00:00 - 11.06.2016 01:00 (CET/CEST)","997",""
"11.06.2016 01:00 - 11.06.2016 02:00 (CET/CEST)","831",""
"11.06.2016 02:00 - 11.06.2016 03:00 (CET/CEST)","817",""
"11.06.2016 03:00 - 11.06.2016 04:00 (CET/CEST)","811",""
"11.06.2016 04:00 - 11.06.2016 05:00 (CET/CEST)","813",""
"11.06.2016 05:00 - 11.06.2016 06:00 (CET/CEST)","833",""
"11.06.2016 06:00 - 11.06.2016 07:00 (CET/CEST)","892",""
"11.06.2016 07:00 - 11.06.2016 08:00 (CET/CEST)","950",""
"11.06.2016 08:00 - 11.06.2016 09:00 (CET/CEST)","1129",""
"11.06.2016 09:00 - 11.06.2016 10:00 (CET/CEST)","1475",""
"11.06.2016 10:00 - 11.06.2016 11:00 (CET/CEST)","1570",""
"11.06.2016 11:00 - 11.06.2016 12:00 (CET/CEST)","1580",""
"11.06.2016 12:00 - 11.06.2016 13:00 (CET/CEST)","1486",""
"11.06.2016 13:00 - 11.06.2016 14:00 (CET/CEST)","1093",""
"11.06.2016 14:00 - 11.06.2016 15:00 (CET/CEST)","1005",""
"11.06.2016 15:00 - 11.06.2016 16:00 (CET/CEST)","978",""
"11.06.2016 16:00 - 11.06.2016 17:00 (CET/CEST)","996",""
"11.06.2016 17:00 - 11.06.2016 18:00 (CET/CEST)","1185",""
"11.06.2016 18:00 - 11.06.2016 19:00 (CET/CEST)","1412",""
"11.06.2016 19:00 - 11.06.2016 20:00 (CET/CEST)","1380",""
"11.06.2016 20:00 - 11.06.2016 21:00 (CET/CEST)","1323",""
"11.06.2016 21:00 - 11.06.2016 22:00 (CET/CEST)","1246",""
"11.06.2016 22:00 - 11.06.2016 23:00 (CET/CEST)","1275",""
"11.06.2016 23:00 - 12.06.2016 00:00 (CET/CEST)","1047",""
"12.06.2016 00:00 - 12.06.2016 01:00 (CET/CEST)","852",""
"12.06.2016 01:00 - 12.06.2016 02:00 (CET/CEST)","814",""
"12.06.2016 02:00 - 12.06.2016 03:00 (CET/CEST)","808",""
"12.06.2016 03:00 - 12.06.2016 04:00 (CET/CEST)","806",""
"12.06.2016 04:00 - 12.06.2016 05:00 (CET/CEST)","801",""
"12.06.2016 05:00 - 12.06.2016 06:00 (CET/CEST)","781",""
"12.06.2016 06:00 - 12.06.2016 07:00 (CET/CEST)","781",""
"12.06.2016 07:00 - 12.06.2016 08:00 (CET/CEST)","781",""
"12.06.2016 08:00 - 12.06.2016 09:00 (CET/CEST)","827",""
"12.06.2016 09:00 - 12.06.2016 10:00 (CET/CEST)","937",""
"12.06.2016 10:00 - 12.06.2016 11:00 (CET/CEST)","1039",""
"12.06.2016 11:00 - 12.06.2016 12:00 (CET/CEST)","1150",""
"12.06.2016 12:00 - 12.06.2016 13:00 (CET/CEST)","1162",""
"12.06.2016 13:00 - 12.06.2016 14:00 (CET/CEST)","1188",""
"12.06.2016 14:00 - 12.06.2016 15:00 (CET/CEST)","1210",""
"12.06.2016 15:00 - 12.06.2016 16:00 (CET/CEST)","1255",""
"12.06.2016 16:00 - 12.06.2016 17:00 (CET/CEST)","1233",""
"12.06.2016 17:00 - 12.06.2016 18:00 (CET/CEST)","1176",""
"12.06.2016 18:00 - 12.06.2016 19:00 (CET/CEST)","1336",""
"12.06.2016 19:00 - 12.06.2016 20:00 (CET/CEST)","1551",""
"12.06.2016 20:00 - 12.06.2016 21:00 (CET/CEST)","1506",""
"12.06.2016 21:00 - 12.06.2016 22:00 (CET/CEST)","1433",""
"12.06.2016 22:00 - 12.06.2016 23:00 (CET/CEST)","1447",""
"12.06.2016 23:00 - 13.06.2016 00:00 (CET/CEST)","1113",""
"13.06.2016 00:00 - 13.06.2016 01:00 (CET/CEST)","1057",""
"13.06.2016 01:00 - 13.06.2016 02:00 (CET/CEST)","1102",""
"13.06.2016 02:00 - 13.06.2016 03:00 (CET/CEST)","1139",""
"13.06.2016 03:00 - 13.06.2016 04:00 (CET/CEST)","1154",""
"13.06.2016 04:00 - 13.06.2016 05:00 (CET/CEST)","1266",""
"13.06.2016 05:00 - 13.06.2016 06:00 (CET/CEST)","1321",""
"13.06.2016 06:00 - 13.06.2016 07:00 (CET/CEST)","1778",""
"13.06.2016 07:00 - 13.06.2016 08:00 (CET/CEST)","2102",""
"13.06.2016 08:00 - 13.06.2016 09:00 (CET/CEST)","2321",""
"13.06.2016 09:00 - 13.06.2016 10:00 (CET/CEST)","2627",""
"13.06.2016 10:00 - 13.06.2016 11:00 (CET/CEST)","2970",""
"13.06.2016 11:00 - 13.06.2016 12:00 (CET/CEST)","3125",""
"13.06.2016 12:00 - 13.06.2016 13:00 (CET/CEST)","3154",""
"13.06.2016 13:00 - 13.06.2016 14:00 (CET/CEST)","3047",""
"13.06.2016 14:00 - 13.06.2016 15:00 (CET/CEST)","2888",""
"13.06.2016 15:00 - 13.06.2016 16:00 (CET/CEST)","2713",""
"13.06.2016 16:00 - 13.06.2016 17:00 (CET/CEST)","2771",""
"13.06.2016 17:00 - 13.06.2016 18:00 (CET/CEST)","2791",""
"13.06.2016 18:00 - 13.06.2016 19:00 (CET/CEST)","2623",""
"13.06.2016 19:00 - 13.06.2016 20:00 (CET/CEST)","2391",""
"13.06.2016 20:00 - 13.06.2016 21:00 (CET/CEST)","2399",""
"13.06.2016 21:00 - 13.06.2016 22:00 (CET/CEST)","2237",""
"13.06.2016 22:00 - 13.06.2016 23:00 (CET/CEST)","2073",""
"13.06.2016 23:00 - 14.06.2016 00:00 (CET/CEST)","1801",""
"14.06.2016 00:00 - 14.06.2016 01:00 (CET/CEST)","1623",""
"14.06.2016 01:00 - 14.06.2016 02:00 (CET/CEST)","1598",""
"14.06.2016 02:00 - 14.06.2016 03:00 (CET/CEST)","1569",""
"14.06.2016 03:00 - 14.06.2016 04:00 (CET/CEST)","1557",""
"14.06.2016 04:00 - 14.06.2016 05:00 (CET/CEST)","1524",""
"14.06.2016 05:00 - 14.06.2016 06:00 (CET/CEST)","1554",""
"14.06.2016 06:00 - 14.06.2016 07:00 (CET/CEST)","1943",""
"14.06.2016 07:00 - 14.06.2016 08:00 (CET/CEST)","2216",""
"14.06.2016 08:00 - 14.06.2016 09:00 (CET/CEST)","2331",""
"14.06.2016 09:00 - 14.06.2016 10:00 (CET/CEST)","2447",""
"14.06.2016 10:00 - 14.06.2016 11:00 (CET/CEST)","2521",""
"14.06.2016 11:00 - 14.06.2016 12:00 (CET/CEST)","2533",""
"14.06.2016 12:00 - 14.06.2016 13:00 (CET/CEST)","2497",""
"14.06.2016 13:00 - 14.06.2016 14:00 (CET/CEST)","2435",""
"14.06.2016 14:00 - 14.06.2016 15:00 (CET/CEST)","2372",""
"14.06.2016 15:00 - 14.06.2016 16:00 (CET/CEST)","2309",""
"14.06.2016 16:00 - 14.06.2016 17:00 (CET/CEST)","2358",""
"14.06.2016 17:00 - 14.06.2016 18:00 (CET/CEST)","2235",""
"14.06.2016 18:00 - 14.06.2016 19:00 (CET/CEST)","2116",""
"14.06.2016 19:00 - 14.06.2016 20:00 (CET/CEST)","2015",""
"14.06.2016 20:00 - 14.06.2016 21:00 (CET/CEST)","1973",""
"14.06.2016 21:00 - 14.06.2016 22:00 (CET/CEST)","1861",""
"14.06.2016 22:00 - 14.06.2016 23:00 (CET/CEST)","1738",""
"14.06.2016 23:00 - 15.06.2016 00:00 (CET/CEST)","1518",""
"15.06.2016 00:00 - 15.06.2016 01:00 (CET/CEST)","1120",""
"15.06.2016 01:00 - 15.06.2016 02:00 (CET/CEST)","1017",""
"15.06.2016 02:00 - 15.06.2016 03:00 (CET/CEST)","885",""
"15.06.2016 03:00 - 15.06.2016 04:00 (CET/CEST)","802",""
"15.06.2016 04:00 - 15.06.2016 05:00 (CET/CEST)","724",""
"15.06.2016 05:00 - 15.06.2016 06:00 (CET/CEST)","818",""
"15.06.2016 06:00 - 15.06.2016 07:00 (CET/CEST)","1113",""
"15.06.2016 07:00 - 15.06.2016 08:00 (CET/CEST)","1279",""
"15.06.2016 08:00 - 15.06.2016 09:00 (CET/CEST)","1325",""
"15.06.2016 09:00 - 15.06.2016 10:00 (CET/CEST)","1344",""
"15.06.2016 10:00 - 15.06.2016 11:00 (CET/CEST)","1422",""
"15.06.2016 11:00 - 15.06.2016 12:00 (CET/CEST)","1487",""
"15.06.2016 12:00 - 15.06.2016 13:00 (CET/CEST)","1492",""
"15.06.2016 13:00 - 15.06.2016 14:00 (CET/CEST)","1406",""
"15.06.2016 14:00 - 15.06.2016 15:00 (CET/CEST)","1382",""
"15.06.2016 15:00 - 15.06.2016 16:00 (CET/CEST)","1312",""
"15.06.2016 16:00 - 15.06.2016 17:00 (CET/CEST)","1243",""
"15.06.2016 17:00 - 15.06.2016 18:00 (CET/CEST)","1239",""
"15.06.2016 18:00 - 15.06.2016 19:00 (CET/CEST)","1253",""
"15.06.2016 19:00 - 15.06.2016 20:00 (CET/CEST)","1220",""
"15.06.2016 20:00 - 15.06.2016 21:00 (CET/CEST)","1199",""
"15.06.2016 21:00 - 15.06.2016 22:00 (CET/CEST)","1236",""
"15.06.2016 22:00 - 15.06.2016 23:00 (CET/CEST)","1116",""
"15.06.2016 23:00 - 16.06.2016 00:00 (CET/CEST)","1038",""
"16.06.2016 00:00 - 16.06.2016 01:00 (CET/CEST)","679",""
"16.06.2016 01:00 - 16.06.2016 02:00 (CET/CEST)","592",""
"16.06.2016 02:00 - 16.06.2016 03:00 (CET/CEST)","533",""
"16.06.2016 03:00 - 16.06.2016 04:00 (CET/CEST)","530",""
"16.06.2016 04:00 - 16.06.2016 05:00 (CET/CEST)","542",""
"16.06.2016 05:00 - 16.06.2016 06:00 (CET/CEST)","623",""
"16.06.2016 06:00 - 16.06.2016 07:00 (CET/CEST)","1049",""
"16.06.2016 07:00 - 16.06.2016 08:00 (CET/CEST)","1285",""
"16.06.2016 08:00 - 16.06.2016 09:00 (CET/CEST)","1372",""
"16.06.2016 09:00 - 16.06.2016 10:00 (CET/CEST)","1425",""
"16.06.2016 10:00 - 16.06.2016 11:00 (CET/CEST)","1491",""
"16.06.2016 11:00 - 16.06.2016 12:00 (CET/CEST)","1512",""
"16.06.2016 12:00 - 16.06.2016 13:00 (CET/CEST)","1629",""
"16.06.2016 13:00 - 16.06.2016 14:00 (CET/CEST)","1479",""
"16.06.2016 14:00 - 16.06.2016 15:00 (CET/CEST)","1474",""
"16.06.2016 15:00 - 16.06.2016 16:00 (CET/CEST)","1469",""
"16.06.2016 16:00 - 16.06.2016 17:00 (CET/CEST)","1422",""
"16.06.2016 17:00 - 16.06.2016 18:00 (CET/CEST)","1328",""
"16.06.2016 18:00 - 16.06.2016 19:00 (CET/CEST)","1301",""
"16.06.2016 19:00 - 16.06.2016 20:00 (CET/CEST)","1098",""
"16.06.2016 20:00 - 16.06.2016 21:00 (CET/CEST)","1019",""
"16.06.2016 21:00 - 16.06.2016 22:00 (CET/CEST)","1038",""
"16.06.2016 22:00 - 16.06.2016 23:00 (CET/CEST)","1012",""
"16.06.2016 23:00 - 17.06.2016 00:00 (CET/CEST)","698",""
"17.06.2016 00:00 - 17.06.2016 01:00 (CET/CEST)","579",""
"17.06.2016 01:00 - 17.06.2016 02:00 (CET/CEST)","550",""
"17.06.2016 02:00 - 17.06.2016 03:00 (CET/CEST)","631",""
"17.06.2016 03:00 - 17.06.2016 04:00 (CET/CEST)","635",""
"17.06.2016 04:00 - 17.06.2016 05:00 (CET/CEST)","584",""
"17.06.2016 05:00 - 17.06.2016 06:00 (CET/CEST)","695",""
"17.06.2016 06:00 - 17.06.2016 07:00 (CET/CEST)","1063",""
"17.06.2016 07:00 - 17.06.2016 08:00 (CET/CEST)","1405",""
"17.06.2016 08:00 - 17.06.2016 09:00 (CET/CEST)","1471",""
"17.06.2016 09:00 - 17.06.2016 10:00 (CET/CEST)","1448",""
"17.06.2016 10:00 - 17.06.2016 11:00 (CET/CEST)","1557",""
"17.06.2016 11:00 - 17.06.2016 12:00 (CET/CEST)","1580",""
"17.06.2016 12:00 - 17.06.2016 13:00 (CET/CEST)","1636",""
"17.06.2016 13:00 - 17.06.2016 14:00 (CET/CEST)","1651",""
"17.06.2016 14:00 - 17.06.2016 15:00 (CET/CEST)","1685",""
"17.06.2016 15:00 - 17.06.2016 16:00 (CET/CEST)","1727",""
"17.06.2016 16:00 - 17.06.2016 17:00 (CET/CEST)","1710",""
"17.06.2016 17:00 - 17.06.2016 18:00 (CET/CEST)","1557",""
"17.06.2016 18:00 - 17.06.2016 19:00 (CET/CEST)","1856",""
"17.06.2016 19:00 - 17.06.2016 20:00 (CET/CEST)","1936",""
"17.06.2016 20:00 - 17.06.2016 21:00 (CET/CEST)","1984",""
"17.06.2016 21:00 - 17.06.2016 22:00 (CET/CEST)","1944",""
"17.06.2016 22:00 - 17.06.2016 23:00 (CET/CEST)","1903",""
"17.06.2016 23:00 - 18.06.2016 00:00 (CET/CEST)","1885",""
"18.06.2016 00:00 - 18.06.2016 01:00 (CET/CEST)","1633",""
"18.06.2016 01:00 - 18.06.2016 02:00 (CET/CEST)","1693",""
"18.06.2016 02:00 - 18.06.2016 03:00 (CET/CEST)","1696",""
"18.06.2016 03:00 - 18.06.2016 04:00 (CET/CEST)","1745",""
"18.06.2016 04:00 - 18.06.2016 05:00 (CET/CEST)","1851",""
"18.06.2016 05:00 - 18.06.2016 06:00 (CET/CEST)","1921",""
"18.06.2016 06:00 - 18.06.2016 07:00 (CET/CEST)","2001",""
"18.06.2016 07:00 - 18.06.2016 08:00 (CET/CEST)","2077",""
"18.06.2016 08:00 - 18.06.2016 09:00 (CET/CEST)","2181",""
"18.06.2016 09:00 - 18.06.2016 10:00 (CET/CEST)","2361",""
"18.06.2016 10:00 - 18.06.2016 11:00 (CET/CEST)","2396",""
"18.06.2016 11:00 - 18.06.2016 12:00 (CET/CEST)","2435",""
"18.06.2016 12:00 - 18.06.2016 13:00 (CET/CEST)","2603",""
"18.06.2016 13:00 - 18.06.2016 14:00 (CET/CEST)","2574",""
"18.06.2016 14:00 - 18.06.2016 15:00 (CET/CEST)","2481",""
"18.06.2016 15:00 - 18.06.2016 16:00 (CET/CEST)","2480",""
"18.06.2016 16:00 - 18.06.2016 17:00 (CET/CEST)","2485",""
"18.06.2016 17:00 - 18.06.2016 18:00 (CET/CEST)","2398",""
"18.06.2016 18:00 - 18.06.2016 19:00 (CET/CEST)","2322",""
"18.06.2016 19:00 - 18.06.2016 20:00 (CET/CEST)","2315",""
"18.06.2016 20:00 - 18.06.2016 21:00 (CET/CEST)","2174",""
"18.06.2016 21:00 - 18.06.2016 22:00 (CET/CEST)","2221",""
"18.06.2016 22:00 - 18.06.2016 23:00 (CET/CEST)","2278",""
"18.06.2016 23:00 - 19.06.2016 00:00 (CET/CEST)","2177",""
"19.06.2016 00:00 - 19.06.2016 01:00 (CET/CEST)","2086",""
"19.06.2016 01:00 - 19.06.2016 02:00 (CET/CEST)","2147",""
"19.06.2016 02:00 - 19.06.2016 03:00 (CET/CEST)","2182",""
"19.06.2016 03:00 - 19.06.2016 04:00 (CET/CEST)","2206",""
"19.06.2016 04:00 - 19.06.2016 05:00 (CET/CEST)","2333",""
"19.06.2016 05:00 - 19.06.2016 06:00 (CET/CEST)","2445",""
"19.06.2016 06:00 - 19.06.2016 07:00 (CET/CEST)","2525",""
"19.06.2016 07:00 - 19.06.2016 08:00 (CET/CEST)","2662",""
"19.06.2016 08:00 - 19.06.2016 09:00 (CET/CEST)","2823",""
"19.06.2016 09:00 - 19.06.2016 10:00 (CET/CEST)","2959",""
"19.06.2016 10:00 - 19.06.2016 11:00 (CET/CEST)","3042",""
"19.06.2016 11:00 - 19.06.2016 12:00 (CET/CEST)","3070",""
"19.06.2016 12:00 - 19.06.2016 13:00 (CET/CEST)","3052",""
"19.06.2016 13:00 - 19.06.2016 14:00 (CET/CEST)","3094",""
"19.06.2016 14:00 - 19.06.2016 15:00 (CET/CEST)","3080",""
"19.06.2016 15:00 - 19.06.2016 16:00 (CET/CEST)","3039",""
"19.06.2016 16:00 - 19.06.2016 17:00 (CET/CEST)","2943",""
"19.06.2016 17:00 - 19.06.2016 18:00 (CET/CEST)","2752",""
"19.06.2016 18:00 - 19.06.2016 19:00 (CET/CEST)","2501",""
"19.06.2016 19:00 - 19.06.2016 20:00 (CET/CEST)","2341",""
"19.06.2016 20:00 - 19.06.2016 21:00 (CET/CEST)","2348",""
"19.06.2016 21:00 - 19.06.2016 22:00 (CET/CEST)","2124",""
"19.06.2016 22:00 - 19.06.2016 23:00 (CET/CEST)","1820",""
"19.06.2016 23:00 - 20.06.2016 00:00 (CET/CEST)","1373",""
"20.06.2016 00:00 - 20.06.2016 01:00 (CET/CEST)","1203",""
"20.06.2016 01:00 - 20.06.2016 02:00 (CET/CEST)","1139",""
"20.06.2016 02:00 - 20.06.2016 03:00 (CET/CEST)","1156",""
"20.06.2016 03:00 - 20.06.2016 04:00 (CET/CEST)","1242",""
"20.06.2016 04:00 - 20.06.2016 05:00 (CET/CEST)","1457",""
"20.06.2016 05:00 - 20.06.2016 06:00 (CET/CEST)","1676",""
"20.06.2016 06:00 - 20.06.2016 07:00 (CET/CEST)","2205",""
"20.06.2016 07:00 - 20.06.2016 08:00 (CET/CEST)","2620",""
"20.06.2016 08:00 - 20.06.2016 09:00 (CET/CEST)","2904",""
"20.06.2016 09:00 - 20.06.2016 10:00 (CET/CEST)","3027",""
"20.06.2016 10:00 - 20.06.2016 11:00 (CET/CEST)","3157",""
"20.06.2016 11:00 - 20.06.2016 12:00 (CET/CEST)","3323",""
"20.06.2016 12:00 - 20.06.2016 13:00 (CET/CEST)","3310",""
"20.06.2016 13:00 - 20.06.2016 14:00 (CET/CEST)","3360",""
"20.06.2016 14:00 - 20.06.2016 15:00 (CET/CEST)","3415",""
"20.06.2016 15:00 - 20.06.2016 16:00 (CET/CEST)","3299",""
"20.06.2016 16:00 - 20.06.2016 17:00 (CET/CEST)","3145",""
"20.06.2016 17:00 - 20.06.2016 18:00 (CET/CEST)","3349",""
"20.06.2016 18:00 - 20.06.2016 19:00 (CET/CEST)","2787",""
"20.06.2016 19:00 - 20.06.2016 20:00 (CET/CEST)","2511",""
"20.06.2016 20:00 - 20.06.2016 21:00 (CET/CEST)","2384",""
"20.06.2016 21:00 - 20.06.2016 22:00 (CET/CEST)","2371",""
"20.06.2016 22:00 - 20.06.2016 23:00 (CET/CEST)","2260",""
"20.06.2016 23:00 - 21.06.2016 00:00 (CET/CEST)","1475",""
"21.06.2016 00:00 - 21.06.2016 01:00 (CET/CEST)","1236",""
"21.06.2016 01:00 - 21.06.2016 02:00 (CET/CEST)","1197",""
"21.06.2016 02:00 - 21.06.2016 03:00 (CET/CEST)","1204",""
"21.06.2016 03:00 - 21.06.2016 04:00 (CET/CEST)","1204",""
"21.06.2016 04:00 - 21.06.2016 05:00 (CET/CEST)","1159",""
"21.06.2016 05:00 - 21.06.2016 06:00 (CET/CEST)","1087",""
"21.06.2016 06:00 - 21.06.2016 07:00 (CET/CEST)","1300",""
"21.06.2016 07:00 - 21.06.2016 08:00 (CET/CEST)","1686",""
"21.06.2016 08:00 - 21.06.2016 09:00 (CET/CEST)","1940",""
"21.06.2016 09:00 - 21.06.2016 10:00 (CET/CEST)","1999",""
"21.06.2016 10:00 - 21.06.2016 11:00 (CET/CEST)","2175",""
"21.06.2016 11:00 - 21.06.2016 12:00 (CET/CEST)","2154",""
"21.06.2016 12:00 - 21.06.2016 13:00 (CET/CEST)","2083",""
"21.06.2016 13:00 - 21.06.2016 14:00 (CET/CEST)","2033",""
"21.06.2016 14:00 - 21.06.2016 15:00 (CET/CEST)","1964",""
"21.06.2016 15:00 - 21.06.2016 16:00 (CET/CEST)","2019",""
"21.06.2016 16:00 - 21.06.2016 17:00 (CET/CEST)","2006",""
"21.06.2016 17:00 - 21.06.2016 18:00 (CET/CEST)","1947",""
"21.06.2016 18:00 - 21.06.2016 19:00 (CET/CEST)","1821",""
"21.06.2016 19:00 - 21.06.2016 20:00 (CET/CEST)","1733",""
"21.06.2016 20:00 - 21.06.2016 21:00 (CET/CEST)","1498",""
"21.06.2016 21:00 - 21.06.2016 22:00 (CET/CEST)","1365",""
"21.06.2016 22:00 - 21.06.2016 23:00 (CET/CEST)","1337",""
"21.06.2016 23:00 - 22.06.2016 00:00 (CET/CEST)","1259",""
"22.06.2016 00:00 - 22.06.2016 01:00 (CET/CEST)","805",""
"22.06.2016 01:00 - 22.06.2016 02:00 (CET/CEST)","791",""
"22.06.2016 02:00 - 22.06.2016 03:00 (CET/CEST)","770",""
"22.06.2016 03:00 - 22.06.2016 04:00 (CET/CEST)","747",""
"22.06.2016 04:00 - 22.06.2016 05:00 (CET/CEST)","721",""
"22.06.2016 05:00 - 22.06.2016 06:00 (CET/CEST)","854",""
"22.06.2016 06:00 - 22.06.2016 07:00 (CET/CEST)","1393",""
"22.06.2016 07:00 - 22.06.2016 08:00 (CET/CEST)","1596",""
"22.06.2016 08:00 - 22.06.2016 09:00 (CET/CEST)","1561",""
"22.06.2016 09:00 - 22.06.2016 10:00 (CET/CEST)","1599",""
"22.06.2016 10:00 - 22.06.2016 11:00 (CET/CEST)","1621",""
"22.06.2016 11:00 - 22.06.2016 12:00 (CET/CEST)","1604",""
"22.06.2016 12:00 - 22.06.2016 13:00 (CET/CEST)","1720",""
"22.06.2016 13:00 - 22.06.2016 14:00 (CET/CEST)","1884",""
"22.06.2016 14:00 - 22.06.2016 15:00 (CET/CEST)","1806",""
"22.06.2016 15:00 - 22.06.2016 16:00 (CET/CEST)","1921",""
"22.06.2016 16:00 - 22.06.2016 17:00 (CET/CEST)","1931",""
"22.06.2016 17:00 - 22.06.2016 18:00 (CET/CEST)","1950",""
"22.06.2016 18:00 - 22.06.2016 19:00 (CET/CEST)","1974",""
"22.06.2016 19:00 - 22.06.2016 20:00 (CET/CEST)","1608",""
"22.06.2016 20:00 - 22.06.2016 21:00 (CET/CEST)","1502",""
"22.06.2016 21:00 - 22.06.2016 22:00 (CET/CEST)","1421",""
"22.06.2016 22:00 - 22.06.2016 23:00 (CET/CEST)","1368",""
"22.06.2016 23:00 - 23.06.2016 00:00 (CET/CEST)","1180",""
"23.06.2016 00:00 - 23.06.2016 01:00 (CET/CEST)","859",""
"23.06.2016 01:00 - 23.06.2016 02:00 (CET/CEST)","701",""
"23.06.2016 02:00 - 23.06.2016 03:00 (CET/CEST)","675",""
"23.06.2016 03:00 - 23.06.2016 04:00 (CET/CEST)","766",""
"23.06.2016 04:00 - 23.06.2016 05:00 (CET/CEST)","760",""
"23.06.2016 05:00 - 23.06.2016 06:00 (CET/CEST)","801",""
"23.06.2016 06:00 - 23.06.2016 07:00 (CET/CEST)","1034",""
"23.06.2016 07:00 - 23.06.2016 08:00 (CET/CEST)","1443",""
"23.06.2016 08:00 - 23.06.2016 09:00 (CET/CEST)","1505",""
"23.06.2016 09:00 - 23.06.2016 10:00 (CET/CEST)","1520",""
"23.06.2016 10:00 - 23.06.2016 11:00 (CET/CEST)","1437",""
"23.06.2016 11:00 - 23.06.2016 12:00 (CET/CEST)","1210",""
"23.06.2016 12:00 - 23.06.2016 13:00 (CET/CEST)","1197",""
"23.06.2016 13:00 - 23.06.2016 14:00 (CET/CEST)","1224",""
"23.06.2016 14:00 - 23.06.2016 15:00 (CET/CEST)","1330",""
"23.06.2016 15:00 - 23.06.2016 16:00 (CET/CEST)","1386",""
"23.06.2016 16:00 - 23.06.2016 17:00 (CET/CEST)","1292",""
"23.06.2016 17:00 - 23.06.2016 18:00 (CET/CEST)","1412",""
"23.06.2016 18:00 - 23.06.2016 19:00 (CET/CEST)","1585",""
"23.06.2016 19:00 - 23.06.2016 20:00 (CET/CEST)","1599",""
"23.06.2016 20:00 - 23.06.2016 21:00 (CET/CEST)","1492",""
"23.06.2016 21:00 - 23.06.2016 22:00 (CET/CEST)","1196",""
"23.06.2016 22:00 - 23.06.2016 23:00 (CET/CEST)","1004",""
"23.06.2016 23:00 - 24.06.2016 00:00 (CET/CEST)","765",""
"24.06.2016 00:00 - 24.06.2016 01:00 (CET/CEST)","749",""
"24.06.2016 01:00 - 24.06.2016 02:00 (CET/CEST)","695",""
"24.06.2016 02:00 - 24.06.2016 03:00 (CET/CEST)","686",""
"24.06.2016 03:00 - 24.06.2016 04:00 (CET/CEST)","687",""
"24.06.2016 04:00 - 24.06.2016 05:00 (CET/CEST)","679",""
"24.06.2016 05:00 - 24.06.2016 06:00 (CET/CEST)","697",""
"24.06.2016 06:00 - 24.06.2016 07:00 (CET/CEST)","885",""
"24.06.2016 07:00 - 24.06.2016 08:00 (CET/CEST)","1198",""
"24.06.2016 08:00 - 24.06.2016 09:00 (CET/CEST)","1436",""
"24.06.2016 09:00 - 24.06.2016 10:00 (CET/CEST)","1561",""
"24.06.2016 10:00 - 24.06.2016 11:00 (CET/CEST)","1579",""
"24.06.2016 11:00 - 24.06.2016 12:00 (CET/CEST)","1455",""
"24.06.2016 12:00 - 24.06.2016 13:00 (CET/CEST)","1399",""
"24.06.2016 13:00 - 24.06.2016 14:00 (CET/CEST)","1721",""
"24.06.2016 14:00 - 24.06.2016 15:00 (CET/CEST)","1954",""
"24.06.2016 15:00 - 24.06.2016 16:00 (CET/CEST)","2023",""
"24.06.2016 16:00 - 24.06.2016 17:00 (CET/CEST)","1843",""
"24.06.2016 17:00 - 24.06.2016 18:00 (CET/CEST)","1722",""
"24.06.2016 18:00 - 24.06.2016 19:00 (CET/CEST)","1454",""
"24.06.2016 19:00 - 24.06.2016 20:00 (CET/CEST)","1273",""
"24.06.2016 20:00 - 24.06.2016 21:00 (CET/CEST)","1027",""
"24.06.2016 21:00 - 24.06.2016 22:00 (CET/CEST)","814",""
"24.06.2016 22:00 - 24.06.2016 23:00 (CET/CEST)","773",""
"24.06.2016 23:00 - 25.06.2016 00:00 (CET/CEST)","717",""
"25.06.2016 00:00 - 25.06.2016 01:00 (CET/CEST)","605",""
"25.06.2016 01:00 - 25.06.2016 02:00 (CET/CEST)","587",""
"25.06.2016 02:00 - 25.06.2016 03:00 (CET/CEST)","447",""
"25.06.2016 03:00 - 25.06.2016 04:00 (CET/CEST)","393",""
