"MTU","Scheduled Generation [MW] (D) - BZN|DK1","Scheduled Consumption [MW] (D) - BZN|DK1"
"01.03.2018 09:00 - 01.03.2018 10:00 (CET/CEST)","5128",""
"01.03.2018 10:00 - 01.03.2018 11:00 (CET/CEST)","4922",""
"01.03.2018 11:00 - 01.03.2018 12:00 (CET/CEST)","4771",""
"01.03.2018 12:00 - 01.03.2018 13:00 (CET/CEST)","4635",""
"01.03.2018 13:00 - 01.03.2018 14:00 (CET/CEST)","4615",""
"01.03.2018 14:00 - 01.03.2018 15:00 (CET/CEST)","4537",""
"01.03.2018 15:00 - 01.03.2018 16:00 (CET/CEST)","4417",""
"01.03.2018 16:00 - 01.03.2018 17:00 (CET/CEST)","4415",""
"01.03.2018 17:00 - 01.03.2018 18:00 (CET/CEST)","4482",""
"01.03.2018 18:00 - 01.03.2018 19:00 (CET/CEST)","4261",""
"01.03.2018 19:00 - 01.03.2018 20:00 (CET/CEST)","4338",""
"01.03.2018 20:00 - 01.03.2018 21:00 (CET/CEST)","4239",""
"01.03.2018 21:00 - 01.03.2018 22:00 (CET/CEST)","4233",""
"01.03.2018 22:00 - 01.03.2018 23:00 (CET/CEST)","4045",""
"01.03.2018 23:00 - 02.03.2018 00:00 (CET/CEST)","4204",""
"02.03.2018 00:00 - 02.03.2018 01:00 (CET/CEST)","4253",""
"02.03.2018 01:00 - 02.03.2018 02:00 (CET/CEST)","4418",""
"02.03.2018 02:00 - 02.03.2018 03:00 (CET/CEST)","4476",""
"02.03.2018 03:00 - 02.03.2018 04:00 (CET/CEST)","4482",""
"02.03.2018 04:00 - 02.03.2018 05:00 (CET/CEST)","4548",""
"02.03.2018 05:00 - 02.03.2018 06:00 (CET/CEST)","4497",""
"02.03.2018 06:00 - 02.03.2018 07:00 (CET/CEST)","4569",""
"02.03.2018 07:00 - 02.03.2018 08:00 (CET/CEST)","4615",""
"02.03.2018 08:00 - 02.03.2018 09:00 (CET/CEST)","4772",""
"02.03.2018 09:00 - 02.03.2018 10:00 (CET/CEST)","5028",""
"02.03.2018 10:00 - 02.03.2018 11:00 (CET/CEST)","4619",""
"02.03.2018 11:00 - 02.03.2018 12:00 (CET/CEST)","4544",""
"02.03.2018 12:00 - 02.03.2018 13:00 (CET/CEST)","4602",""
"02.03.2018 13:00 - 02.03.2018 14:00 (CET/CEST)","4501",""
"02.03.2018 14:00 - 02.03.2018 15:00 (CET/CEST)","4270",""
"02.03.2018 15:00 - 02.03.2018 16:00 (CET/CEST)","4046",""
"02.03.2018 16:00 - 02.03.2018 17:00 (CET/CEST)","4175",""
"02.03.2018 17:00 - 02.03.2018 18:00 (CET/CEST)","4017",""
"02.03.2018 18:00 - 02.03.2018 19:00 (CET/CEST)","4012",""
"02.03.2018 19:00 - 02.03.2018 20:00 (CET/CEST)","4177",""
"02.03.2018 20:00 - 02.03.2018 21:00 (CET/CEST)","3678",""
"02.03.2018 21:00 - 02.03.2018 22:00 (CET/CEST)","3568",""
"02.03.2018 22:00 - 02.03.2018 23:00 (CET/CEST)","3495",""
"02.03.2018 23:00 - 03.03.2018 00:00 (CET/CEST)","3537",""
"03.03.2018 00:00 - 03.03.2018 01:00 (CET/CEST)","3639",""
"03.03.2018 01:00 - 03.03.2018 02:00 (CET/CEST)","3591",""
"03.03.2018 02:00 - 03.03.2018 03:00 (CET/CEST)","3128",""
"03.03.2018 03:00 - 03.03.2018 04:00 (CET/CEST)","2973",""
"03.03.2018 04:00 - 03.03.2018 05:00 (CET/CEST)","2862",""
"03.03.2018 05:00 - 03.03.2018 06:00 (CET/CEST)","2955",""
"03.03.2018 06:00 - 03.03.2018 07:00 (CET/CEST)","3113",""
"03.03.2018 07:00 - 03.03.2018 08:00 (CET/CEST)","3127",""
"03.03.2018 08:00 - 03.03.2018 09:00 (CET/CEST)","3227",""
"03.03.2018 09:00 - 03.03.2018 10:00 (CET/CEST)","3387",""
"03.03.2018 10:00 - 03.03.2018 11:00 (CET/CEST)","3428",""
"03.03.2018 11:00 - 03.03.2018 12:00 (CET/CEST)","3546",""
"03.03.2018 12:00 - 03.03.2018 13:00 (CET/CEST)","3574",""
"03.03.2018 13:00 - 03.03.2018 14:00 (CET/CEST)","3501",""
"03.03.2018 14:00 - 03.03.2018 15:00 (CET/CEST)","3470",""
"03.03.2018 15:00 - 03.03.2018 16:00 (CET/CEST)","3386",""
"03.03.2018 16:00 - 03.03.2018 17:00 (CET/CEST)","3369",""
"03.03.2018 17:00 - 03.03.2018 18:00 (CET/CEST)","3366",""
"03.03.2018 18:00 - 03.03.2018 19:00 (CET/CEST)","3393",""
"03.03.2018 19:00 - 03.03.2018 20:00 (CET/CEST)","3410",""
"03.03.2018 20:00 - 03.03.2018 21:00 (CET/CEST)","3398",""
"03.03.2018 21:00 - 03.03.2018 22:00 (CET/CEST)","3418",""
"03.03.2018 22:00 - 03.03.2018 23:00 (CET/CEST)","3460",""
"03.03.2018 23:00 - 04.03.2018 00:00 (CET/CEST)","3301",""
"04.03.2018 00:00 - 04.03.2018 01:00 (CET/CEST)","3057",""
"04.03.2018 01:00 - 04.03.2018 02:00 (CET/CEST)","3021",""
"04.03.2018 02:00 - 04.03.2018 03:00 (CET/CEST)","2926",""
"04.03.2018 03:00 - 04.03.2018 04:00 (CET/CEST)","2898",""
"04.03.2018 04:00 - 04.03.2018 05:00 (CET/CEST)","2974",""
"04.03.2018 05:00 - 04.03.2018 06:00 (CET/CEST)","3003",""
"04.03.2018 06:00 - 04.03.2018 07:00 (CET/CEST)","3013",""
"04.03.2018 07:00 - 04.03.2018 08:00 (CET/CEST)","3148",""
"04.03.2018 08:00 - 04.03.2018 09:00 (CET/CEST)","3377",""
"04.03.2018 09:00 - 04.03.2018 10:00 (CET/CEST)","3742",""
"04.03.2018 10:00 - 04.03.2018 11:00 (CET/CEST)","3936",""
"04.03.2018 11:00 - 04.03.2018 12:00 (CET/CEST)","4097",""
"04.03.2018 12:00 - 04.03.2018 13:00 (CET/CEST)","4134",""
"04.03.2018 13:00 - 04.03.2018 14:00 (CET/CEST)","4163",""
"04.03.2018 14:00 - 04.03.2018 15:00 (CET/CEST)","4121",""
"04.03.2018 15:00 - 04.03.2018 16:00 (CET/CEST)","4033",""
"04.03.2018 16:00 - 04.03.2018 17:00 (CET/CEST)","4093",""
"04.03.2018 17:00 - 04.03.2018 18:00 (CET/CEST)","3901",""
"04.03.2018 18:00 - 04.03.2018 19:00 (CET/CEST)","3984",""
"04.03.2018 19:00 - 04.03.2018 20:00 (CET/CEST)","3836",""
"04.03.2018 20:00 - 04.03.2018 21:00 (CET/CEST)","3707",""
"04.03.2018 21:00 - 04.03.2018 22:00 (CET/CEST)","3677",""
"04.03.2018 22:00 - 04.03.2018 23:00 (CET/CEST)","3709",""
"04.03.2018 23:00 - 05.03.2018 00:00 (CET/CEST)","3602",""
"05.03.2018 00:00 - 05.03.2018 01:00 (CET/CEST)","3535",""
"05.03.2018 01:00 - 05.03.2018 02:00 (CET/CEST)","3610",""
"05.03.2018 02:00 - 05.03.2018 03:00 (CET/CEST)","3763",""
"05.03.2018 03:00 - 05.03.2018 04:00 (CET/CEST)","3849",""
"05.03.2018 04:00 - 05.03.2018 05:00 (CET/CEST)","4260",""
"05.03.2018 05:00 - 05.03.2018 06:00 (CET/CEST)","4463",""
"05.03.2018 06:00 - 05.03.2018 07:00 (CET/CEST)","5074",""
"05.03.2018 07:00 - 05.03.2018 08:00 (CET/CEST)","5338",""
"05.03.2018 08:00 - 05.03.2018 09:00 (CET/CEST)","5331",""
"05.03.2018 09:00 - 05.03.2018 10:00 (CET/CEST)","5208",""
"05.03.2018 10:00 - 05.03.2018 11:00 (CET/CEST)","4978",""
"05.03.2018 11:00 - 05.03.2018 12:00 (CET/CEST)","4667",""
"05.03.2018 12:00 - 05.03.2018 13:00 (CET/CEST)","4413",""
"05.03.2018 13:00 - 05.03.2018 14:00 (CET/CEST)","4231",""
"05.03.2018 14:00 - 05.03.2018 15:00 (CET/CEST)","4428",""
"05.03.2018 15:00 - 05.03.2018 16:00 (CET/CEST)","4535",""
"05.03.2018 16:00 - 05.03.2018 17:00 (CET/CEST)","4350",""
"05.03.2018 17:00 - 05.03.2018 18:00 (CET/CEST)","4406",""
"05.03.2018 18:00 - 05.03.2018 19:00 (CET/CEST)","4296",""
"05.03.2018 19:00 - 05.03.2018 20:00 (CET/CEST)","4054",""
"05.03.2018 20:00 - 05.03.2018 21:00 (CET/CEST)","3612",""
"05.03.2018 21:00 - 05.03.2018 22:00 (CET/CEST)","3028",""
"05.03.2018 22:00 - 05.03.2018 23:00 (CET/CEST)","2785",""
"05.03.2018 23:00 - 06.03.2018 00:00 (CET/CEST)","2644",""
"06.03.2018 00:00 - 06.03.2018 01:00 (CET/CEST)","2561",""
"06.03.2018 01:00 - 06.03.2018 02:00 (CET/CEST)","2440",""
"06.03.2018 02:00 - 06.03.2018 03:00 (CET/CEST)","2248",""
"06.03.2018 03:00 - 06.03.2018 04:00 (CET/CEST)","2179",""
"06.03.2018 04:00 - 06.03.2018 05:00 (CET/CEST)","2084",""
"06.03.2018 05:00 - 06.03.2018 06:00 (CET/CEST)","2125",""
"06.03.2018 06:00 - 06.03.2018 07:00 (CET/CEST)","2346",""
"06.03.2018 07:00 - 06.03.2018 08:00 (CET/CEST)","2682",""
"06.03.2018 08:00 - 06.03.2018 09:00 (CET/CEST)","2723",""
"06.03.2018 09:00 - 06.03.2018 10:00 (CET/CEST)","2753",""
"06.03.2018 10:00 - 06.03.2018 11:00 (CET/CEST)","2782",""
"06.03.2018 11:00 - 06.03.2018 12:00 (CET/CEST)","2983",""
"06.03.2018 12:00 - 06.03.2018 13:00 (CET/CEST)","3218",""
"06.03.2018 13:00 - 06.03.2018 14:00 (CET/CEST)","3141",""
"06.03.2018 14:00 - 06.03.2018 15:00 (CET/CEST)","3188",""
"06.03.2018 15:00 - 06.03.2018 16:00 (CET/CEST)","3293",""
"06.03.2018 16:00 - 06.03.2018 17:00 (CET/CEST)","3329",""
"06.03.2018 17:00 - 06.03.2018 18:00 (CET/CEST)","3494",""
"06.03.2018 18:00 - 06.03.2018 19:00 (CET/CEST)","3529",""
"06.03.2018 19:00 - 06.03.2018 20:00 (CET/CEST)","3559",""
"06.03.2018 20:00 - 06.03.2018 21:00 (CET/CEST)","3406",""
"06.03.2018 21:00 - 06.03.2018 22:00 (CET/CEST)","3435",""
"06.03.2018 22:00 - 06.03.2018 23:00 (CET/CEST)","3457",""
"06.03.2018 23:00 - 07.03.2018 00:00 (CET/CEST)","3252",""
"07.03.2018 00:00 - 07.03.2018 01:00 (CET/CEST)","3141",""
"07.03.2018 01:00 - 07.03.2018 02:00 (CET/CEST)","3097",""
"07.03.2018 02:00 - 07.03.2018 03:00 (CET/CEST)","3080",""
"07.03.2018 03:00 - 07.03.2018 04:00 (CET/CEST)","3134",""
"07.03.2018 04:00 - 07.03.2018 05:00 (CET/CEST)","3134",""
"07.03.2018 05:00 - 07.03.2018 06:00 (CET/CEST)","3234",""
"07.03.2018 06:00 - 07.03.2018 07:00 (CET/CEST)","3488",""
"07.03.2018 07:00 - 07.03.2018 08:00 (CET/CEST)","3651",""
"07.03.2018 08:00 - 07.03.2018 09:00 (CET/CEST)","3655",""
"07.03.2018 09:00 - 07.03.2018 10:00 (CET/CEST)","3498",""
"07.03.2018 10:00 - 07.03.2018 11:00 (CET/CEST)","3367",""
"07.03.2018 11:00 - 07.03.2018 12:00 (CET/CEST)","3271",""
"07.03.2018 12:00 - 07.03.2018 13:00 (CET/CEST)","3110",""
"07.03.2018 13:00 - 07.03.2018 14:00 (CET/CEST)","2985",""
"07.03.2018 14:00 - 07.03.2018 15:00 (CET/CEST)","2929",""
"07.03.2018 15:00 - 07.03.2018 16:00 (CET/CEST)","2842",""
"07.03.2018 16:00 - 07.03.2018 17:00 (CET/CEST)","2761",""
"07.03.2018 17:00 - 07.03.2018 18:00 (CET/CEST)","2914",""
"07.03.2018 18:00 - 07.03.2018 19:00 (CET/CEST)","3099",""
"07.03.2018 19:00 - 07.03.2018 20:00 (CET/CEST)","2984",""
"07.03.2018 20:00 - 07.03.2018 21:00 (CET/CEST)","2798",""
"07.03.2018 21:00 - 07.03.2018 22:00 (CET/CEST)","2591",""
"07.03.2018 22:00 - 07.03.2018 23:00 (CET/CEST)","2558",""
"07.03.2018 23:00 - 08.03.2018 00:00 (CET/CEST)","2197",""
"08.03.2018 00:00 - 08.03.2018 01:00 (CET/CEST)","1944",""
"08.03.2018 01:00 - 08.03.2018 02:00 (CET/CEST)","1895",""
"08.03.2018 02:00 - 08.03.2018 03:00 (CET/CEST)","1876",""
"08.03.2018 03:00 - 08.03.2018 04:00 (CET/CEST)","1868",""
"08.03.2018 04:00 - 08.03.2018 05:00 (CET/CEST)","1894",""
"08.03.2018 05:00 - 08.03.2018 06:00 (CET/CEST)","1865",""
"08.03.2018 06:00 - 08.03.2018 07:00 (CET/CEST)","2442",""
"08.03.2018 07:00 - 08.03.2018 08:00 (CET/CEST)","2627",""
"08.03.2018 08:00 - 08.03.2018 09:00 (CET/CEST)","2656",""
"08.03.2018 09:00 - 08.03.2018 10:00 (CET/CEST)","2640",""
"08.03.2018 10:00 - 08.03.2018 11:00 (CET/CEST)","2610",""
"08.03.2018 11:00 - 08.03.2018 12:00 (CET/CEST)","2594",""
"08.03.2018 12:00 - 08.03.2018 13:00 (CET/CEST)","2590",""
"08.03.2018 13:00 - 08.03.2018 14:00 (CET/CEST)","2569",""
"08.03.2018 14:00 - 08.03.2018 15:00 (CET/CEST)","2550",""
"08.03.2018 15:00 - 08.03.2018 16:00 (CET/CEST)","2572",""
"08.03.2018 16:00 - 08.03.2018 17:00 (CET/CEST)","2601",""
"08.03.2018 17:00 - 08.03.2018 18:00 (CET/CEST)","2680",""
"08.03.2018 18:00 - 08.03.2018 19:00 (CET/CEST)","2788",""
"08.03.2018 19:00 - 08.03.2018 20:00 (CET/CEST)","2863",""
"08.03.2018 20:00 - 08.03.2018 21:00 (CET/CEST)","2303",""
"08.03.2018 21:00 - 08.03.2018 22:00 (CET/CEST)","2184",""
"08.03.2018 22:00 - 08.03.2018 23:00 (CET/CEST)","2116",""
"08.03.2018 23:00 - 09.03.2018 00:00 (CET/CEST)","1961",""
"09.03.2018 00:00 - 09.03.2018 01:00 (CET/CEST)","1939",""
"09.03.2018 01:00 - 09.03.2018 02:00 (CET/CEST)","2042",""
"09.03.2018 02:00 - 09.03.2018 03:00 (CET/CEST)","2144",""
"09.03.2018 03:00 - 09.03.2018 04:00 (CET/CEST)","2028",""
"09.03.2018 04:00 - 09.03.2018 05:00 (CET/CEST)","2093",""
"09.03.2018 05:00 - 09.03.2018 06:00 (CET/CEST)","2157",""
"09.03.2018 06:00 - 09.03.2018 07:00 (CET/CEST)","2210",""
"09.03.2018 07:00 - 09.03.2018 08:00 (CET/CEST)","2435",""
"09.03.2018 08:00 - 09.03.2018 09:00 (CET/CEST)","2635",""
"09.03.2018 09:00 - 09.03.2018 10:00 (CET/CEST)","2696",""
"09.03.2018 10:00 - 09.03.2018 11:00 (CET/CEST)","2726",""
"09.03.2018 11:00 - 09.03.2018 12:00 (CET/CEST)","2759",""
"09.03.2018 12:00 - 09.03.2018 13:00 (CET/CEST)","2783",""
"09.03.2018 13:00 - 09.03.2018 14:00 (CET/CEST)","2630",""
"09.03.2018 14:00 - 09.03.2018 15:00 (CET/CEST)","2615",""
"09.03.2018 15:00 - 09.03.2018 16:00 (CET/CEST)","2658",""
"09.03.2018 16:00 - 09.03.2018 17:00 (CET/CEST)","2603",""
"09.03.2018 17:00 - 09.03.2018 18:00 (CET/CEST)","2642",""
"09.03.2018 18:00 - 09.03.2018 19:00 (CET/CEST)","2667",""
"09.03.2018 19:00 - 09.03.2018 20:00 (CET/CEST)","2565",""
"09.03.2018 20:00 - 09.03.2018 21:00 (CET/CEST)","2494",""
"09.03.2018 21:00 - 09.03.2018 22:00 (CET/CEST)","2441",""
"09.03.2018 22:00 - 09.03.2018 23:00 (CET/CEST)","2298",""
"09.03.2018 23:00 - 10.03.2018 00:00 (CET/CEST)","2315",""
"10.03.2018 00:00 - 10.03.2018 01:00 (CET/CEST)","2209",""
"10.03.2018 01:00 - 10.03.2018 02:00 (CET/CEST)","1768",""
"10.03.2018 02:00 - 10.03.2018 03:00 (CET/CEST)","1777",""
"10.03.2018 03:00 - 10.03.2018 04:00 (CET/CEST)","2012",""
"10.03.2018 04:00 - 10.03.2018 05:00 (CET/CEST)","2102",""
"10.03.2018 05:00 - 10.03.2018 06:00 (CET/CEST)","2378",""
"10.03.2018 06:00 - 10.03.2018 07:00 (CET/CEST)","2672",""
"10.03.2018 07:00 - 10.03.2018 08:00 (CET/CEST)","2847",""
"10.03.2018 08:00 - 10.03.2018 09:00 (CET/CEST)","2964",""
"10.03.2018 09:00 - 10.03.2018 10:00 (CET/CEST)","3241",""
"10.03.2018 10:00 - 10.03.2018 11:00 (CET/CEST)","3377",""
"10.03.2018 11:00 - 10.03.2018 12:00 (CET/CEST)","3443",""
"10.03.2018 12:00 - 10.03.2018 13:00 (CET/CEST)","3363",""
"10.03.2018 13:00 - 10.03.2018 14:00 (CET/CEST)","3366",""
"10.03.2018 14:00 - 10.03.2018 15:00 (CET/CEST)","3451",""
"10.03.2018 15:00 - 10.03.2018 16:00 (CET/CEST)","3576",""
"10.03.2018 16:00 - 10.03.2018 17:00 (CET/CEST)","4021",""
"10.03.2018 17:00 - 10.03.2018 18:00 (CET/CEST)","4425",""
"10.03.2018 18:00 - 10.03.2018 19:00 (CET/CEST)","4846",""
"10.03.2018 19:00 - 10.03.2018 20:00 (CET/CEST)","4947",""
"10.03.2018 20:00 - 10.03.2018 21:00 (CET/CEST)","4546",""
"10.03.2018 21:00 - 10.03.2018 22:00 (CET/CEST)","4083",""
"10.03.2018 22:00 - 10.03.2018 23:00 (CET/CEST)","3769",""
"10.03.2018 23:00 - 11.03.2018 00:00 (CET/CEST)","3544",""
"11.03.2018 00:00 - 11.03.2018 01:00 (CET/CEST)","3502",""
"11.03.2018 01:00 - 11.03.2018 02:00 (CET/CEST)","3513",""
"11.03.2018 02:00 - 11.03.2018 03:00 (CET/CEST)","3520",""
"11.03.2018 03:00 - 11.03.2018 04:00 (CET/CEST)","3465",""
"11.03.2018 04:00 - 11.03.2018 05:00 (CET/CEST)","3388",""
"11.03.2018 05:00 - 11.03.2018 06:00 (CET/CEST)","3342",""
"11.03.2018 06:00 - 11.03.2018 07:00 (CET/CEST)","3206",""
"11.03.2018 07:00 - 11.03.2018 08:00 (CET/CEST)","3076",""
"11.03.2018 08:00 - 11.03.2018 09:00 (CET/CEST)","3094",""
"11.03.2018 09:00 - 11.03.2018 10:00 (CET/CEST)","3263",""
"11.03.2018 10:00 - 11.03.2018 11:00 (CET/CEST)","3256",""
"11.03.2018 11:00 - 11.03.2018 12:00 (CET/CEST)","3236",""
"11.03.2018 12:00 - 11.03.2018 13:00 (CET/CEST)","3190",""
"11.03.2018 13:00 - 11.03.2018 14:00 (CET/CEST)","3216",""
"11.03.2018 14:00 - 11.03.2018 15:00 (CET/CEST)","3125",""
"11.03.2018 15:00 - 11.03.2018 16:00 (CET/CEST)","3182",""
"11.03.2018 16:00 - 11.03.2018 17:00 (CET/CEST)","3355",""
"11.03.2018 17:00 - 11.03.2018 18:00 (CET/CEST)","3536",""
"11.03.2018 18:00 - 11.03.2018 19:00 (CET/CEST)","3876",""
"11.03.2018 19:00 - 11.03.2018 20:00 (CET/CEST)","4082",""
"11.03.2018 20:00 - 11.03.2018 21:00 (CET/CEST)","3813",""
"11.03.2018 21:00 - 11.03.2018 22:00 (CET/CEST)","3966",""
"11.03.2018 22:00 - 11.03.2018 23:00 (CET/CEST)","4074",""
"11.03.2018 23:00 - 12.03.2018 00:00 (CET/CEST)","3914",""
"12.03.2018 00:00 - 12.03.2018 01:00 (CET/CEST)","3187",""
"12.03.2018 01:00 - 12.03.2018 02:00 (CET/CEST)","2917",""
"12.03.2018 02:00 - 12.03.2018 03:00 (CET/CEST)","2494",""
"12.03.2018 03:00 - 12.03.2018 04:00 (CET/CEST)","2245",""
"12.03.2018 04:00 - 12.03.2018 05:00 (CET/CEST)","2402",""
"12.03.2018 05:00 - 12.03.2018 06:00 (CET/CEST)","2586",""
"12.03.2018 06:00 - 12.03.2018 07:00 (CET/CEST)","2799",""
"12.03.2018 07:00 - 12.03.2018 08:00 (CET/CEST)","2830",""
"12.03.2018 08:00 - 12.03.2018 09:00 (CET/CEST)","2779",""
"12.03.2018 09:00 - 12.03.2018 10:00 (CET/CEST)","2718",""
"12.03.2018 10:00 - 12.03.2018 11:00 (CET/CEST)","2791",""
"12.03.2018 11:00 - 12.03.2018 12:00 (CET/CEST)","2929",""
"12.03.2018 12:00 - 12.03.2018 13:00 (CET/CEST)","2695",""
"12.03.2018 13:00 - 12.03.2018 14:00 (CET/CEST)","2835",""
"12.03.2018 14:00 - 12.03.2018 15:00 (CET/CEST)","2562",""
"12.03.2018 15:00 - 12.03.2018 16:00 (CET/CEST)","2528",""
"12.03.2018 16:00 - 12.03.2018 17:00 (CET/CEST)","2501",""
"12.03.2018 17:00 - 12.03.2018 18:00 (CET/CEST)","2790",""
"12.03.2018 18:00 - 12.03.2018 19:00 (CET/CEST)","2905",""
"12.03.2018 19:00 - 12.03.2018 20:00 (CET/CEST)","3082",""
"12.03.2018 20:00 - 12.03.2018 21:00 (CET/CEST)","2634",""
"12.03.2018 21:00 - 12.03.2018 22:00 (CET/CEST)","2265",""
"12.03.2018 22:00 - 12.03.2018 23:00 (CET/CEST)","2123",""
"12.03.2018 23:00 - 13.03.2018 00:00 (CET/CEST)","1905",""
"13.03.2018 00:00 - 13.03.2018 01:00 (CET/CEST)","1964",""
"13.03.2018 01:00 - 13.03.2018 02:00 (CET/CEST)","2031",""
"13.03.2018 02:00 - 13.03.2018 03:00 (CET/CEST)","2047",""
"13.03.2018 03:00 - 13.03.2018 04:00 (CET/CEST)","2119",""
"13.03.2018 04:00 - 13.03.2018 05:00 (CET/CEST)","2348",""
"13.03.2018 05:00 - 13.03.2018 06:00 (CET/CEST)","2467",""
"13.03.2018 06:00 - 13.03.2018 07:00 (CET/CEST)","2818",""
"13.03.2018 07:00 - 13.03.2018 08:00 (CET/CEST)","3085",""
"13.03.2018 08:00 - 13.03.2018 09:00 (CET/CEST)","3140",""
"13.03.2018 09:00 - 13.03.2018 10:00 (CET/CEST)","3200",""
"13.03.2018 10:00 - 13.03.2018 11:00 (CET/CEST)","3335",""
"13.03.2018 11:00 - 13.03.2018 12:00 (CET/CEST)","3080",""
"13.03.2018 12:00 - 13.03.2018 13:00 (CET/CEST)","3288",""
"13.03.2018 13:00 - 13.03.2018 14:00 (CET/CEST)","3259",""
"13.03.2018 14:00 - 13.03.2018 15:00 (CET/CEST)","3243",""
"13.03.2018 15:00 - 13.03.2018 16:00 (CET/CEST)","3300",""
"13.03.2018 16:00 - 13.03.2018 17:00 (CET/CEST)","3234",""
"13.03.2018 17:00 - 13.03.2018 18:00 (CET/CEST)","3199",""
"13.03.2018 18:00 - 13.03.2018 19:00 (CET/CEST)","3108",""
"13.03.2018 19:00 - 13.03.2018 20:00 (CET/CEST)","3023",""
"13.03.2018 20:00 - 13.03.2018 21:00 (CET/CEST)","2907",""
"13.03.2018 21:00 - 13.03.2018 22:00 (CET/CEST)","2707",""
"13.03.2018 22:00 - 13.03.2018 23:00 (CET/CEST)","2519",""
"13.03.2018 23:00 - 14.03.2018 00:00 (CET/CEST)","2145",""
"14.03.2018 00:00 - 14.03.2018 01:00 (CET/CEST)","2021",""
"14.03.2018 01:00 - 14.03.2018 02:00 (CET/CEST)","1991",""
"14.03.2018 02:00 - 14.03.2018 03:00 (CET/CEST)","1981",""
"14.03.2018 03:00 - 14.03.2018 04:00 (CET/CEST)","1944",""
"14.03.2018 04:00 - 14.03.2018 05:00 (CET/CEST)","1902",""
"14.03.2018 05:00 - 14.03.2018 06:00 (CET/CEST)","1952",""
"14.03.2018 06:00 - 14.03.2018 07:00 (CET/CEST)","2432",""
"14.03.2018 07:00 - 14.03.2018 08:00 (CET/CEST)","2755",""
"14.03.2018 08:00 - 14.03.2018 09:00 (CET/CEST)","2806",""
"14.03.2018 09:00 - 14.03.2018 10:00 (CET/CEST)","2847",""
"14.03.2018 10:00 - 14.03.2018 11:00 (CET/CEST)","2875",""
"14.03.2018 11:00 - 14.03.2018 12:00 (CET/CEST)","2821",""
"14.03.2018 12:00 - 14.03.2018 13:00 (CET/CEST)","2588",""
"14.03.2018 13:00 - 14.03.2018 14:00 (CET/CEST)","2465",""
"14.03.2018 14:00 - 14.03.2018 15:00 (CET/CEST)","2365",""
"14.03.2018 15:00 - 14.03.2018 16:00 (CET/CEST)","2451",""
"14.03.2018 16:00 - 14.03.2018 17:00 (CET/CEST)","2510",""
"14.03.2018 17:00 - 14.03.2018 18:00 (CET/CEST)","2698",""
"14.03.2018 18:00 - 14.03.2018 19:00 (CET/CEST)","3025",""
"14.03.2018 19:00 - 14.03.2018 20:00 (CET/CEST)","3172",""
"14.03.2018 20:00 - 14.03.2018 21:00 (CET/CEST)","2912",""
"14.03.2018 21:00 - 14.03.2018 22:00 (CET/CEST)","2175",""
"14.03.2018 22:00 - 14.03.2018 23:00 (CET/CEST)","2125",""
"14.03.2018 23:00 - 15.03.2018 00:00 (CET/CEST)","2249",""
"15.03.2018 00:00 - 15.03.2018 01:00 (CET/CEST)","2270",""
"15.03.2018 01:00 - 15.03.2018 02:00 (CET/CEST)","2335",""
"15.03.2018 02:00 - 15.03.2018 03:00 (CET/CEST)","2471",""
"15.03.2018 03:00 - 15.03.2018 04:00 (CET/CEST)","2592",""
"15.03.2018 04:00 - 15.03.2018 05:00 (CET/CEST)","3031",""
"15.03.2018 05:00 - 15.03.2018 06:00 (CET/CEST)","3475",""
"15.03.2018 06:00 - 15.03.2018 07:00 (CET/CEST)","3773",""
"15.03.2018 07:00 - 15.03.2018 08:00 (CET/CEST)","4220",""
"15.03.2018 08:00 - 15.03.2018 09:00 (CET/CEST)","4079",""
"15.03.2018 09:00 - 15.03.2018 10:00 (CET/CEST)","4319",""
"15.03.2018 10:00 - 15.03.2018 11:00 (CET/CEST)","4279",""
"15.03.2018 11:00 - 15.03.2018 12:00 (CET/CEST)","4296",""
"15.03.2018 12:00 - 15.03.2018 13:00 (CET/CEST)","4286",""
"15.03.2018 13:00 - 15.03.2018 14:00 (CET/CEST)","4311",""
"15.03.2018 14:00 - 15.03.2018 15:00 (CET/CEST)","4251",""
"15.03.2018 15:00 - 15.03.2018 16:00 (CET/CEST)","4371",""
"15.03.2018 16:00 - 15.03.2018 17:00 (CET/CEST)","4350",""
"15.03.2018 17:00 - 15.03.2018 18:00 (CET/CEST)","4448",""
"15.03.2018 18:00 - 15.03.2018 19:00 (CET/CEST)","4509",""
"15.03.2018 19:00 - 15.03.2018 20:00 (CET/CEST)","4374",""
"15.03.2018 20:00 - 15.03.2018 21:00 (CET/CEST)","4174",""
"15.03.2018 21:00 - 15.03.2018 22:00 (CET/CEST)","4154",""
"15.03.2018 22:00 - 15.03.2018 23:00 (CET/CEST)","4112",""
"15.03.2018 23:00 - 16.03.2018 00:00 (CET/CEST)","4179",""
"16.03.2018 00:00 - 16.03.2018 01:00 (CET/CEST)","4189",""
"16.03.2018 01:00 - 16.03.2018 02:00 (CET/CEST)","3808",""
"16.03.2018 02:00 - 16.03.2018 03:00 (CET/CEST)","3739",""
"16.03.2018 03:00 - 16.03.2018 04:00 (CET/CEST)","3993",""
"16.03.2018 04:00 - 16.03.2018 05:00 (CET/CEST)","4142",""
"16.03.2018 05:00 - 16.03.2018 06:00 (CET/CEST)","4310",""
