"MTU","Scheduled Generation [MW] (D) - BZN|DK1","Scheduled Consumption [MW] (D) - BZN|DK1"
"05.12.2017 07:00 - 05.12.2017 08:00 (CET/CEST)","3925",""
"05.12.2017 08:00 - 05.12.2017 09:00 (CET/CEST)","4043",""
"05.12.2017 09:00 - 05.12.2017 10:00 (CET/CEST)","4312",""
"05.12.2017 10:00 - 05.12.2017 11:00 (CET/CEST)","4256",""
"05.12.2017 11:00 - 05.12.2017 12:00 (CET/CEST)","4385",""
"05.12.2017 12:00 - 05.12.2017 13:00 (CET/CEST)","4178",""
"05.12.2017 13:00 - 05.12.2017 14:00 (CET/CEST)","4207",""
"05.12.2017 14:00 - 05.12.2017 15:00 (CET/CEST)","4379",""
"05.12.2017 15:00 - 05.12.2017 16:00 (CET/CEST)","4282",""
"05.12.2017 16:00 - 05.12.2017 17:00 (CET/CEST)","4119",""
"05.12.2017 17:00 - 05.12.2017 18:00 (CET/CEST)","4238",""
"05.12.2017 18:00 - 05.12.2017 19:00 (CET/CEST)","4157",""
"05.12.2017 19:00 - 05.12.2017 20:00 (CET/CEST)","4250",""
"05.12.2017 20:00 - 05.12.2017 21:00 (CET/CEST)","4086",""
"05.12.2017 21:00 - 05.12.2017 22:00 (CET/CEST)","4019",""
"05.12.2017 22:00 - 05.12.2017 23:00 (CET/CEST)","3881",""
"05.12.2017 23:00 - 06.12.2017 00:00 (CET/CEST)","3950",""
"06.12.2017 00:00 - 06.12.2017 01:00 (CET/CEST)","3871",""
"06.12.2017 01:00 - 06.12.2017 02:00 (CET/CEST)","3851",""
"06.12.2017 02:00 - 06.12.2017 03:00 (CET/CEST)","3695",""
"06.12.2017 03:00 - 06.12.2017 04:00 (CET/CEST)","3845",""
"06.12.2017 04:00 - 06.12.2017 05:00 (CET/CEST)","3880",""
"06.12.2017 05:00 - 06.12.2017 06:00 (CET/CEST)","3869",""
"06.12.2017 06:00 - 06.12.2017 07:00 (CET/CEST)","3974",""
"06.12.2017 07:00 - 06.12.2017 08:00 (CET/CEST)","4165",""
"06.12.2017 08:00 - 06.12.2017 09:00 (CET/CEST)","4155",""
"06.12.2017 09:00 - 06.12.2017 10:00 (CET/CEST)","4205",""
"06.12.2017 10:00 - 06.12.2017 11:00 (CET/CEST)","4208",""
"06.12.2017 11:00 - 06.12.2017 12:00 (CET/CEST)","4264",""
"06.12.2017 12:00 - 06.12.2017 13:00 (CET/CEST)","4212",""
"06.12.2017 13:00 - 06.12.2017 14:00 (CET/CEST)","4171",""
"06.12.2017 14:00 - 06.12.2017 15:00 (CET/CEST)","4098",""
"06.12.2017 15:00 - 06.12.2017 16:00 (CET/CEST)","3928",""
"06.12.2017 16:00 - 06.12.2017 17:00 (CET/CEST)","4049",""
"06.12.2017 17:00 - 06.12.2017 18:00 (CET/CEST)","4039",""
"06.12.2017 18:00 - 06.12.2017 19:00 (CET/CEST)","3991",""
"06.12.2017 19:00 - 06.12.2017 20:00 (CET/CEST)","4267",""
"06.12.2017 20:00 - 06.12.2017 21:00 (CET/CEST)","4271",""
"06.12.2017 21:00 - 06.12.2017 22:00 (CET/CEST)","4077",""
"06.12.2017 22:00 - 06.12.2017 23:00 (CET/CEST)","4129",""
"06.12.2017 23:00 - 07.12.2017 00:00 (CET/CEST)","4096",""
"07.12.2017 00:00 - 07.12.2017 01:00 (CET/CEST)","4052",""
"07.12.2017 01:00 - 07.12.2017 02:00 (CET/CEST)","3970",""
"07.12.2017 02:00 - 07.12.2017 03:00 (CET/CEST)","4044",""
"07.12.2017 03:00 - 07.12.2017 04:00 (CET/CEST)","4067",""
"07.12.2017 04:00 - 07.12.2017 05:00 (CET/CEST)","4192",""
"07.12.2017 05:00 - 07.12.2017 06:00 (CET/CEST)","4220",""
"07.12.2017 06:00 - 07.12.2017 07:00 (CET/CEST)","4303",""
"07.12.2017 07:00 - 07.12.2017 08:00 (CET/CEST)","4256",""
"07.12.2017 08:00 - 07.12.2017 09:00 (CET/CEST)","4497",""
"07.12.2017 09:00 - 07.12.2017 10:00 (CET/CEST)","4515",""
"07.12.2017 10:00 - 07.12.2017 11:00 (CET/CEST)","4471",""
"07.12.2017 11:00 - 07.12.2017 12:00 (CET/CEST)","4473",""
"07.12.2017 12:00 - 07.12.2017 13:00 (CET/CEST)","4400",""
"07.12.2017 13:00 - 07.12.2017 14:00 (CET/CEST)","4381",""
"07.12.2017 14:00 - 07.12.2017 15:00 (CET/CEST)","4367",""
"07.12.2017 15:00 - 07.12.2017 16:00 (CET/CEST)","4432",""
"07.12.2017 16:00 - 07.12.2017 17:00 (CET/CEST)","4672",""
"07.12.2017 17:00 - 07.12.2017 18:00 (CET/CEST)","4231",""
"07.12.2017 18:00 - 07.12.2017 19:00 (CET/CEST)","3914",""
"07.12.2017 19:00 - 07.12.2017 20:00 (CET/CEST)","3514",""
"07.12.2017 20:00 - 07.12.2017 21:00 (CET/CEST)","3649",""
"07.12.2017 21:00 - 07.12.2017 22:00 (CET/CEST)","3881",""
"07.12.2017 22:00 - 07.12.2017 23:00 (CET/CEST)","4012",""
"07.12.2017 23:00 - 08.12.2017 00:00 (CET/CEST)","3792",""
"08.12.2017 00:00 - 08.12.2017 01:00 (CET/CEST)","3693",""
"08.12.2017 01:00 - 08.12.2017 02:00 (CET/CEST)","3670",""
"08.12.2017 02:00 - 08.12.2017 03:00 (CET/CEST)","3757",""
"08.12.2017 03:00 - 08.12.2017 04:00 (CET/CEST)","3620",""
"08.12.2017 04:00 - 08.12.2017 05:00 (CET/CEST)","3523",""
"08.12.2017 05:00 - 08.12.2017 06:00 (CET/CEST)","3526",""
"08.12.2017 06:00 - 08.12.2017 07:00 (CET/CEST)","3526",""
"08.12.2017 07:00 - 08.12.2017 08:00 (CET/CEST)","3859",""
"08.12.2017 08:00 - 08.12.2017 09:00 (CET/CEST)","3890",""
"08.12.2017 09:00 - 08.12.2017 10:00 (CET/CEST)","3973",""
"08.12.2017 10:00 - 08.12.2017 11:00 (CET/CEST)","3988",""
"08.12.2017 11:00 - 08.12.2017 12:00 (CET/CEST)","4129",""
"08.12.2017 12:00 - 08.12.2017 13:00 (CET/CEST)","4283",""
"08.12.2017 13:00 - 08.12.2017 14:00 (CET/CEST)","4372",""
"08.12.2017 14:00 - 08.12.2017 15:00 (CET/CEST)","4320",""
"08.12.2017 15:00 - 08.12.2017 16:00 (CET/CEST)","4042",""
"08.12.2017 16:00 - 08.12.2017 17:00 (CET/CEST)","4072",""
"08.12.2017 17:00 - 08.12.2017 18:00 (CET/CEST)","4168",""
"08.12.2017 18:00 - 08.12.2017 19:00 (CET/CEST)","4123",""
"08.12.2017 19:00 - 08.12.2017 20:00 (CET/CEST)","4059",""
"08.12.2017 20:00 - 08.12.2017 21:00 (CET/CEST)","3679",""
"08.12.2017 21:00 - 08.12.2017 22:00 (CET/CEST)","3746",""
"08.12.2017 22:00 - 08.12.2017 23:00 (CET/CEST)","3723",""
"08.12.2017 23:00 - 09.12.2017 00:00 (CET/CEST)","3524",""
"09.12.2017 00:00 - 09.12.2017 01:00 (CET/CEST)","3535",""
"09.12.2017 01:00 - 09.12.2017 02:00 (CET/CEST)","3321",""
"09.12.2017 02:00 - 09.12.2017 03:00 (CET/CEST)","3393",""
"09.12.2017 03:00 - 09.12.2017 04:00 (CET/CEST)","3530",""
"09.12.2017 04:00 - 09.12.2017 05:00 (CET/CEST)","3585",""
"09.12.2017 05:00 - 09.12.2017 06:00 (CET/CEST)","3620",""
"09.12.2017 06:00 - 09.12.2017 07:00 (CET/CEST)","3668",""
"09.12.2017 07:00 - 09.12.2017 08:00 (CET/CEST)","3798",""
"09.12.2017 08:00 - 09.12.2017 09:00 (CET/CEST)","3646",""
"09.12.2017 09:00 - 09.12.2017 10:00 (CET/CEST)","3702",""
"09.12.2017 10:00 - 09.12.2017 11:00 (CET/CEST)","3823",""
"09.12.2017 11:00 - 09.12.2017 12:00 (CET/CEST)","3826",""
"09.12.2017 12:00 - 09.12.2017 13:00 (CET/CEST)","3718",""
"09.12.2017 13:00 - 09.12.2017 14:00 (CET/CEST)","3679",""
"09.12.2017 14:00 - 09.12.2017 15:00 (CET/CEST)","3602",""
"09.12.2017 15:00 - 09.12.2017 16:00 (CET/CEST)","3486",""
"09.12.2017 16:00 - 09.12.2017 17:00 (CET/CEST)","3559",""
"09.12.2017 17:00 - 09.12.2017 18:00 (CET/CEST)","3342",""
"09.12.2017 18:00 - 09.12.2017 19:00 (CET/CEST)","3444",""
"09.12.2017 19:00 - 09.12.2017 20:00 (CET/CEST)","3169",""
"09.12.2017 20:00 - 09.12.2017 21:00 (CET/CEST)","2630",""
"09.12.2017 21:00 - 09.12.2017 22:00 (CET/CEST)","2615",""
"09.12.2017 22:00 - 09.12.2017 23:00 (CET/CEST)","2311",""
"09.12.2017 23:00 - 10.12.2017 00:00 (CET/CEST)","2131",""
"10.12.2017 00:00 - 10.12.2017 01:00 (CET/CEST)","2099",""
"10.12.2017 01:00 - 10.12.2017 02:00 (CET/CEST)","2091",""
"10.12.2017 02:00 - 10.12.2017 03:00 (CET/CEST)","2053",""
"10.12.2017 03:00 - 10.12.2017 04:00 (CET/CEST)","1905",""
"10.12.2017 04:00 - 10.12.2017 05:00 (CET/CEST)","1998",""
"10.12.2017 05:00 - 10.12.2017 06:00 (CET/CEST)","1864",""
"10.12.2017 06:00 - 10.12.2017 07:00 (CET/CEST)","1727",""
"10.12.2017 07:00 - 10.12.2017 08:00 (CET/CEST)","1660",""
"10.12.2017 08:00 - 10.12.2017 09:00 (CET/CEST)","1657",""
"10.12.2017 09:00 - 10.12.2017 10:00 (CET/CEST)","1797",""
"10.12.2017 10:00 - 10.12.2017 11:00 (CET/CEST)","1928",""
"10.12.2017 11:00 - 10.12.2017 12:00 (CET/CEST)","2052",""
"10.12.2017 12:00 - 10.12.2017 13:00 (CET/CEST)","2088",""
"10.12.2017 13:00 - 10.12.2017 14:00 (CET/CEST)","2143",""
"10.12.2017 14:00 - 10.12.2017 15:00 (CET/CEST)","2103",""
"10.12.2017 15:00 - 10.12.2017 16:00 (CET/CEST)","2124",""
"10.12.2017 16:00 - 10.12.2017 17:00 (CET/CEST)","2329",""
"10.12.2017 17:00 - 10.12.2017 18:00 (CET/CEST)","2543",""
"10.12.2017 18:00 - 10.12.2017 19:00 (CET/CEST)","2444",""
"10.12.2017 19:00 - 10.12.2017 20:00 (CET/CEST)","2132",""
"10.12.2017 20:00 - 10.12.2017 21:00 (CET/CEST)","1794",""
"10.12.2017 21:00 - 10.12.2017 22:00 (CET/CEST)","1783",""
"10.12.2017 22:00 - 10.12.2017 23:00 (CET/CEST)","1775",""
"10.12.2017 23:00 - 11.12.2017 00:00 (CET/CEST)","1749",""
"11.12.2017 00:00 - 11.12.2017 01:00 (CET/CEST)","1577",""
"11.12.2017 01:00 - 11.12.2017 02:00 (CET/CEST)","1512",""
"11.12.2017 02:00 - 11.12.2017 03:00 (CET/CEST)","1423",""
"11.12.2017 03:00 - 11.12.2017 04:00 (CET/CEST)","1401",""
"11.12.2017 04:00 - 11.12.2017 05:00 (CET/CEST)","1378",""
"11.12.2017 05:00 - 11.12.2017 06:00 (CET/CEST)","1561",""
"11.12.2017 06:00 - 11.12.2017 07:00 (CET/CEST)","2488",""
"11.12.2017 07:00 - 11.12.2017 08:00 (CET/CEST)","2797",""
"11.12.2017 08:00 - 11.12.2017 09:00 (CET/CEST)","2790",""
"11.12.2017 09:00 - 11.12.2017 10:00 (CET/CEST)","2878",""
"11.12.2017 10:00 - 11.12.2017 11:00 (CET/CEST)","2912",""
"11.12.2017 11:00 - 11.12.2017 12:00 (CET/CEST)","2996",""
"11.12.2017 12:00 - 11.12.2017 13:00 (CET/CEST)","3029",""
"11.12.2017 13:00 - 11.12.2017 14:00 (CET/CEST)","3216",""
"11.12.2017 14:00 - 11.12.2017 15:00 (CET/CEST)","3317",""
"11.12.2017 15:00 - 11.12.2017 16:00 (CET/CEST)","3498",""
"11.12.2017 16:00 - 11.12.2017 17:00 (CET/CEST)","3643",""
"11.12.2017 17:00 - 11.12.2017 18:00 (CET/CEST)","3441",""
"11.12.2017 18:00 - 11.12.2017 19:00 (CET/CEST)","3104",""
"11.12.2017 19:00 - 11.12.2017 20:00 (CET/CEST)","3103",""
"11.12.2017 20:00 - 11.12.2017 21:00 (CET/CEST)","2902",""
"11.12.2017 21:00 - 11.12.2017 22:00 (CET/CEST)","2691",""
"11.12.2017 22:00 - 11.12.2017 23:00 (CET/CEST)","3034",""
"11.12.2017 23:00 - 12.12.2017 00:00 (CET/CEST)","3155",""
"12.12.2017 00:00 - 12.12.2017 01:00 (CET/CEST)","3128",""
"12.12.2017 01:00 - 12.12.2017 02:00 (CET/CEST)","3092",""
"12.12.2017 02:00 - 12.12.2017 03:00 (CET/CEST)","3197",""
"12.12.2017 03:00 - 12.12.2017 04:00 (CET/CEST)","3284",""
"12.12.2017 04:00 - 12.12.2017 05:00 (CET/CEST)","3292",""
"12.12.2017 05:00 - 12.12.2017 06:00 (CET/CEST)","3249",""
"12.12.2017 06:00 - 12.12.2017 07:00 (CET/CEST)","3592",""
"12.12.2017 07:00 - 12.12.2017 08:00 (CET/CEST)","3600",""
"12.12.2017 08:00 - 12.12.2017 09:00 (CET/CEST)","3678",""
"12.12.2017 09:00 - 12.12.2017 10:00 (CET/CEST)","3357",""
"12.12.2017 10:00 - 12.12.2017 11:00 (CET/CEST)","3484",""
"12.12.2017 11:00 - 12.12.2017 12:00 (CET/CEST)","3402",""
"12.12.2017 12:00 - 12.12.2017 13:00 (CET/CEST)","3183",""
"12.12.2017 13:00 - 12.12.2017 14:00 (CET/CEST)","3105",""
"12.12.2017 14:00 - 12.12.2017 15:00 (CET/CEST)","3093",""
"12.12.2017 15:00 - 12.12.2017 16:00 (CET/CEST)","3105",""
"12.12.2017 16:00 - 12.12.2017 17:00 (CET/CEST)","2931",""
"12.12.2017 17:00 - 12.12.2017 18:00 (CET/CEST)","3066",""
"12.12.2017 18:00 - 12.12.2017 19:00 (CET/CEST)","3224",""
"12.12.2017 19:00 - 12.12.2017 20:00 (CET/CEST)","3424",""
"12.12.2017 20:00 - 12.12.2017 21:00 (CET/CEST)","3527",""
"12.12.2017 21:00 - 12.12.2017 22:00 (CET/CEST)","3265",""
"12.12.2017 22:00 - 12.12.2017 23:00 (CET/CEST)","3376",""
"12.12.2017 23:00 - 13.12.2017 00:00 (CET/CEST)","3377",""
"13.12.2017 00:00 - 13.12.2017 01:00 (CET/CEST)","3354",""
"13.12.2017 01:00 - 13.12.2017 02:00 (CET/CEST)","3456",""
"13.12.2017 02:00 - 13.12.2017 03:00 (CET/CEST)","3387",""
"13.12.2017 03:00 - 13.12.2017 04:00 (CET/CEST)","3425",""
"13.12.2017 04:00 - 13.12.2017 05:00 (CET/CEST)","3669",""
"13.12.2017 05:00 - 13.12.2017 06:00 (CET/CEST)","3757",""
"13.12.2017 06:00 - 13.12.2017 07:00 (CET/CEST)","3970",""
"13.12.2017 07:00 - 13.12.2017 08:00 (CET/CEST)","4105",""
"13.12.2017 08:00 - 13.12.2017 09:00 (CET/CEST)","4244",""
"13.12.2017 09:00 - 13.12.2017 10:00 (CET/CEST)","4341",""
"13.12.2017 10:00 - 13.12.2017 11:00 (CET/CEST)","4351",""
"13.12.2017 11:00 - 13.12.2017 12:00 (CET/CEST)","4373",""
"13.12.2017 12:00 - 13.12.2017 13:00 (CET/CEST)","4372",""
"13.12.2017 13:00 - 13.12.2017 14:00 (CET/CEST)","4272",""
"13.12.2017 14:00 - 13.12.2017 15:00 (CET/CEST)","4150",""
"13.12.2017 15:00 - 13.12.2017 16:00 (CET/CEST)","3940",""
"13.12.2017 16:00 - 13.12.2017 17:00 (CET/CEST)","3481",""
"13.12.2017 17:00 - 13.12.2017 18:00 (CET/CEST)","3122",""
"13.12.2017 18:00 - 13.12.2017 19:00 (CET/CEST)","2956",""
"13.12.2017 19:00 - 13.12.2017 20:00 (CET/CEST)","2888",""
"13.12.2017 20:00 - 13.12.2017 21:00 (CET/CEST)","3057",""
"13.12.2017 21:00 - 13.12.2017 22:00 (CET/CEST)","3129",""
"13.12.2017 22:00 - 13.12.2017 23:00 (CET/CEST)","3049",""
"13.12.2017 23:00 - 14.12.2017 00:00 (CET/CEST)","2778",""
"14.12.2017 00:00 - 14.12.2017 01:00 (CET/CEST)","2797",""
"14.12.2017 01:00 - 14.12.2017 02:00 (CET/CEST)","2487",""
"14.12.2017 02:00 - 14.12.2017 03:00 (CET/CEST)","2382",""
"14.12.2017 03:00 - 14.12.2017 04:00 (CET/CEST)","2253",""
"14.12.2017 04:00 - 14.12.2017 05:00 (CET/CEST)","2184",""
"14.12.2017 05:00 - 14.12.2017 06:00 (CET/CEST)","2356",""
"14.12.2017 06:00 - 14.12.2017 07:00 (CET/CEST)","2736",""
"14.12.2017 07:00 - 14.12.2017 08:00 (CET/CEST)","2816",""
"14.12.2017 08:00 - 14.12.2017 09:00 (CET/CEST)","3055",""
"14.12.2017 09:00 - 14.12.2017 10:00 (CET/CEST)","2661",""
"14.12.2017 10:00 - 14.12.2017 11:00 (CET/CEST)","2633",""
"14.12.2017 11:00 - 14.12.2017 12:00 (CET/CEST)","2755",""
"14.12.2017 12:00 - 14.12.2017 13:00 (CET/CEST)","2666",""
"14.12.2017 13:00 - 14.12.2017 14:00 (CET/CEST)","2884",""
"14.12.2017 14:00 - 14.12.2017 15:00 (CET/CEST)","3108",""
"14.12.2017 15:00 - 14.12.2017 16:00 (CET/CEST)","3165",""
"14.12.2017 16:00 - 14.12.2017 17:00 (CET/CEST)","3051",""
"14.12.2017 17:00 - 14.12.2017 18:00 (CET/CEST)","3097",""
"14.12.2017 18:00 - 14.12.2017 19:00 (CET/CEST)","3096",""
"14.12.2017 19:00 - 14.12.2017 20:00 (CET/CEST)","2951",""
"14.12.2017 20:00 - 14.12.2017 21:00 (CET/CEST)","2707",""
"14.12.2017 21:00 - 14.12.2017 22:00 (CET/CEST)","2454",""
"14.12.2017 22:00 - 14.12.2017 23:00 (CET/CEST)","2364",""
"14.12.2017 23:00 - 15.12.2017 00:00 (CET/CEST)","2216",""
"15.12.2017 00:00 - 15.12.2017 01:00 (CET/CEST)","1746",""
"15.12.2017 01:00 - 15.12.2017 02:00 (CET/CEST)","1616",""
"15.12.2017 02:00 - 15.12.2017 03:00 (CET/CEST)","1520",""
"15.12.2017 03:00 - 15.12.2017 04:00 (CET/CEST)","1430",""
"15.12.2017 04:00 - 15.12.2017 05:00 (CET/CEST)","1338",""
"15.12.2017 05:00 - 15.12.2017 06:00 (CET/CEST)","1309",""
"15.12.2017 06:00 - 15.12.2017 07:00 (CET/CEST)","1830",""
"15.12.2017 07:00 - 15.12.2017 08:00 (CET/CEST)","2349",""
"15.12.2017 08:00 - 15.12.2017 09:00 (CET/CEST)","2475",""
"15.12.2017 09:00 - 15.12.2017 10:00 (CET/CEST)","2440",""
"15.12.2017 10:00 - 15.12.2017 11:00 (CET/CEST)","2494",""
"15.12.2017 11:00 - 15.12.2017 12:00 (CET/CEST)","2371",""
"15.12.2017 12:00 - 15.12.2017 13:00 (CET/CEST)","2323",""
"15.12.2017 13:00 - 15.12.2017 14:00 (CET/CEST)","2320",""
"15.12.2017 14:00 - 15.12.2017 15:00 (CET/CEST)","2333",""
"15.12.2017 15:00 - 15.12.2017 16:00 (CET/CEST)","2269",""
"15.12.2017 16:00 - 15.12.2017 17:00 (CET/CEST)","2289",""
"15.12.2017 17:00 - 15.12.2017 18:00 (CET/CEST)","2366",""
"15.12.2017 18:00 - 15.12.2017 19:00 (CET/CEST)","2188",""
"15.12.2017 19:00 - 15.12.2017 20:00 (CET/CEST)","1863",""
"15.12.2017 20:00 - 15.12.2017 21:00 (CET/CEST)","1902",""
"15.12.2017 21:00 - 15.12.2017 22:00 (CET/CEST)","1932",""
"15.12.2017 22:00 - 15.12.2017 23:00 (CET/CEST)","1978",""
"15.12.2017 23:00 - 16.12.2017 00:00 (CET/CEST)","1933",""
"16.12.2017 00:00 - 16.12.2017 01:00 (CET/CEST)","1889",""
"16.12.2017 01:00 - 16.12.2017 02:00 (CET/CEST)","1814",""
"16.12.2017 02:00 - 16.12.2017 03:00 (CET/CEST)","1753",""
"16.12.2017 03:00 - 16.12.2017 04:00 (CET/CEST)","1571",""
"16.12.2017 04:00 - 16.12.2017 05:00 (CET/CEST)","1512",""
"16.12.2017 05:00 - 16.12.2017 06:00 (CET/CEST)","1550",""
"16.12.2017 06:00 - 16.12.2017 07:00 (CET/CEST)","1613",""
"16.12.2017 07:00 - 16.12.2017 08:00 (CET/CEST)","1565",""
"16.12.2017 08:00 - 16.12.2017 09:00 (CET/CEST)","1598",""
"16.12.2017 09:00 - 16.12.2017 10:00 (CET/CEST)","1674",""
"16.12.2017 10:00 - 16.12.2017 11:00 (CET/CEST)","2033",""
"16.12.2017 11:00 - 16.12.2017 12:00 (CET/CEST)","2256",""
"16.12.2017 12:00 - 16.12.2017 13:00 (CET/CEST)","2118",""
"16.12.2017 13:00 - 16.12.2017 14:00 (CET/CEST)","2140",""
"16.12.2017 14:00 - 16.12.2017 15:00 (CET/CEST)","1942",""
"16.12.2017 15:00 - 16.12.2017 16:00 (CET/CEST)","2155",""
"16.12.2017 16:00 - 16.12.2017 17:00 (CET/CEST)","2573",""
"16.12.2017 17:00 - 16.12.2017 18:00 (CET/CEST)","2616",""
"16.12.2017 18:00 - 16.12.2017 19:00 (CET/CEST)","2349",""
"16.12.2017 19:00 - 16.12.2017 20:00 (CET/CEST)","2363",""
"16.12.2017 20:00 - 16.12.2017 21:00 (CET/CEST)","2230",""
"16.12.2017 21:00 - 16.12.2017 22:00 (CET/CEST)","2292",""
"16.12.2017 22:00 - 16.12.2017 23:00 (CET/CEST)","2095",""
"16.12.2017 23:00 - 17.12.2017 00:00 (CET/CEST)","2022",""
"17.12.2017 00:00 - 17.12.2017 01:00 (CET/CEST)","1905",""
"17.12.2017 01:00 - 17.12.2017 02:00 (CET/CEST)","1802",""
"17.12.2017 02:00 - 17.12.2017 03:00 (CET/CEST)","1758",""
"17.12.2017 03:00 - 17.12.2017 04:00 (CET/CEST)","1654",""
"17.12.2017 04:00 - 17.12.2017 05:00 (CET/CEST)","1566",""
"17.12.2017 05:00 - 17.12.2017 06:00 (CET/CEST)","1425",""
"17.12.2017 06:00 - 17.12.2017 07:00 (CET/CEST)","1276",""
"17.12.2017 07:00 - 17.12.2017 08:00 (CET/CEST)","1386",""
"17.12.2017 08:00 - 17.12.2017 09:00 (CET/CEST)","1431",""
"17.12.2017 09:00 - 17.12.2017 10:00 (CET/CEST)","1781",""
"17.12.2017 10:00 - 17.12.2017 11:00 (CET/CEST)","1927",""
"17.12.2017 11:00 - 17.12.2017 12:00 (CET/CEST)","2131",""
"17.12.2017 12:00 - 17.12.2017 13:00 (CET/CEST)","2146",""
"17.12.2017 13:00 - 17.12.2017 14:00 (CET/CEST)","2209",""
"17.12.2017 14:00 - 17.12.2017 15:00 (CET/CEST)","2189",""
"17.12.2017 15:00 - 17.12.2017 16:00 (CET/CEST)","2320",""
"17.12.2017 16:00 - 17.12.2017 17:00 (CET/CEST)","2388",""
"17.12.2017 17:00 - 17.12.2017 18:00 (CET/CEST)","2418",""
"17.12.2017 18:00 - 17.12.2017 19:00 (CET/CEST)","2490",""
"17.12.2017 19:00 - 17.12.2017 20:00 (CET/CEST)","2550",""
"17.12.2017 20:00 - 17.12.2017 21:00 (CET/CEST)","2728",""
"17.12.2017 21:00 - 17.12.2017 22:00 (CET/CEST)","2816",""
"17.12.2017 22:00 - 17.12.2017 23:00 (CET/CEST)","2994",""
"17.12.2017 23:00 - 18.12.2017 00:00 (CET/CEST)","2923",""
"18.12.2017 00:00 - 18.12.2017 01:00 (CET/CEST)","2939",""
"18.12.2017 01:00 - 18.12.2017 02:00 (CET/CEST)","2787",""
"18.12.2017 02:00 - 18.12.2017 03:00 (CET/CEST)","2714",""
"18.12.2017 03:00 - 18.12.2017 04:00 (CET/CEST)","2634",""
"18.12.2017 04:00 - 18.12.2017 05:00 (CET/CEST)","2478",""
"18.12.2017 05:00 - 18.12.2017 06:00 (CET/CEST)","2386",""
"18.12.2017 06:00 - 18.12.2017 07:00 (CET/CEST)","2351",""
"18.12.2017 07:00 - 18.12.2017 08:00 (CET/CEST)","2644",""
"18.12.2017 08:00 - 18.12.2017 09:00 (CET/CEST)","3075",""
"18.12.2017 09:00 - 18.12.2017 10:00 (CET/CEST)","3141",""
"18.12.2017 10:00 - 18.12.2017 11:00 (CET/CEST)","2848",""
"18.12.2017 11:00 - 18.12.2017 12:00 (CET/CEST)","2578",""
"18.12.2017 12:00 - 18.12.2017 13:00 (CET/CEST)","2618",""
"18.12.2017 13:00 - 18.12.2017 14:00 (CET/CEST)","2505",""
"18.12.2017 14:00 - 18.12.2017 15:00 (CET/CEST)","2592",""
"18.12.2017 15:00 - 18.12.2017 16:00 (CET/CEST)","2747",""
"18.12.2017 16:00 - 18.12.2017 17:00 (CET/CEST)","2843",""
"18.12.2017 17:00 - 18.12.2017 18:00 (CET/CEST)","2804",""
"18.12.2017 18:00 - 18.12.2017 19:00 (CET/CEST)","2895",""
"18.12.2017 19:00 - 18.12.2017 20:00 (CET/CEST)","2524",""
"18.12.2017 20:00 - 18.12.2017 21:00 (CET/CEST)","2262",""
"18.12.2017 21:00 - 18.12.2017 22:00 (CET/CEST)","2368",""
"18.12.2017 22:00 - 18.12.2017 23:00 (CET/CEST)","2189",""
"18.12.2017 23:00 - 19.12.2017 00:00 (CET/CEST)","1969",""
"19.12.2017 00:00 - 19.12.2017 01:00 (CET/CEST)","1618",""
"19.12.2017 01:00 - 19.12.2017 02:00 (CET/CEST)","1311",""
"19.12.2017 02:00 - 19.12.2017 03:00 (CET/CEST)","1260",""
"19.12.2017 03:00 - 19.12.2017 04:00 (CET/CEST)","1283",""
"19.12.2017 04:00 - 19.12.2017 05:00 (CET/CEST)","1419",""
"19.12.2017 05:00 - 19.12.2017 06:00 (CET/CEST)","1654",""
"19.12.2017 06:00 - 19.12.2017 07:00 (CET/CEST)","2129",""
"19.12.2017 07:00 - 19.12.2017 08:00 (CET/CEST)","2741",""
"19.12.2017 08:00 - 19.12.2017 09:00 (CET/CEST)","2843",""
"19.12.2017 09:00 - 19.12.2017 10:00 (CET/CEST)","2730",""
"19.12.2017 10:00 - 19.12.2017 11:00 (CET/CEST)","2674",""
"19.12.2017 11:00 - 19.12.2017 12:00 (CET/CEST)","2850",""
"19.12.2017 12:00 - 19.12.2017 13:00 (CET/CEST)","2732",""
"19.12.2017 13:00 - 19.12.2017 14:00 (CET/CEST)","2642",""
"19.12.2017 14:00 - 19.12.2017 15:00 (CET/CEST)","2628",""
"19.12.2017 15:00 - 19.12.2017 16:00 (CET/CEST)","2696",""
"19.12.2017 16:00 - 19.12.2017 17:00 (CET/CEST)","2877",""
"19.12.2017 17:00 - 19.12.2017 18:00 (CET/CEST)","2924",""
"19.12.2017 18:00 - 19.12.2017 19:00 (CET/CEST)","2883",""
"19.12.2017 19:00 - 19.12.2017 20:00 (CET/CEST)","2691",""
"19.12.2017 20:00 - 19.12.2017 21:00 (CET/CEST)","2473",""
"19.12.2017 21:00 - 19.12.2017 22:00 (CET/CEST)","2289",""
"19.12.2017 22:00 - 19.12.2017 23:00 (CET/CEST)","1798",""
"19.12.2017 23:00 - 20.12.2017 00:00 (CET/CEST)","1536",""
"20.12.2017 00:00 - 20.12.2017 01:00 (CET/CEST)","1399",""
"20.12.2017 01:00 - 20.12.2017 02:00 (CET/CEST)","1449",""
"20.12.2017 02:00 - 20.12.2017 03:00 (CET/CEST)","1443",""
"20.12.2017 03:00 - 20.12.2017 04:00 (CET/CEST)","1483",""
